image_path,caption
/home/neemias/perceptsent/data/199TkgXa2Gp_E515qx73adTBGztgQKPRO.jpg,"​

Positive: The image shows a well-maintained and historic building, which could be a tourist attraction.

Neutral: The image shows an old building with some damage, but it still looks like it has potential to be restored.

Negative: The image shows an abandoned and dilapidated building, which is an eyesore and a hazard to the environment."
/home/neemias/perceptsent/data/1hYSdyOIuRjGSLXwjNzVdsxIDmeomDCsO.jpg,"​

Positive: The image shows a pink gate with various graffiti on it, which could be seen as a positive representation of urban art and the creativity that comes with it.

Neutral: The image is neutral as it depicts a pink gate with graffiti, which could be seen as neither positive nor negative.

Negative: The image shows a pink gate with graffiti, which could be seen as a negative representation of vandalism and the destruction of property."
/home/neemias/perceptsent/data/1xclITIlOyN5iVVW5iNArLccHRCqrkH_L.jpg,"​

Positive: The image shows a peaceful and serene scene with a thatched hut on a pier overlooking a calm lake. It evokes feelings of tranquility, relaxation, and the beauty of nature.

Neutral: The image is neutral as it does not evoke any particular emotion or sentiment.

Negative: The image does not evoke any negative emotions or sentiments."
/home/neemias/perceptsent/data/13wnooLdagjhIX4R8NG99AMbTMCKBJUuF.jpg,"​

Positive: The image shows a beautiful sunset over the ocean with palm trees swaying in the breeze. The buildings in the background are tall and modern, giving an impression of luxury and relaxation.

Neutral: The image is a blurry view of a city skyline at sunset, with no distinct features or emotions that can be associated with it.

Negative: The image shows a polluted river running through the center of a large city, with factories and other industrial buildings lining its banks. The sky is cloudy and gloomy, casting a dark mood over the scene."
/home/neemias/perceptsent/data/1tOFwkf1IqRn6nYM9EXE6tSpkqtSVslnq.jpg,"​

Positive: Relaxing, peaceful, beautiful
Neutral: Serene, tranquil, calm
Negative: Crowded, noisy, polluted"
/home/neemias/perceptsent/data/1LoODYIXjIyuQ_g73zl6Mxw8y_Jle27Fd.jpg,"​

Positive: Beautiful

Neutral: Scenic

Negative: Barren"
/home/neemias/perceptsent/data/1Djck66zK3sEGEWPYvxu_U0e0udcjcWMl.jpg,"Positive: Police officers standing in a crowd, keeping the peace.

Neutral: A group of people gathered around police officers, some looking on with concern while others seem unfazed.

Negative: A group of protesters being held back by police officers in riot gear, with some of them appearing agitated and angry."
/home/neemias/perceptsent/data/1ad4jyLlzh6T5zxk6jM4OmD3pBSxe7t9_.jpg,"​

Positive: A beautiful, lush forest with tall trees and a clear stream running through it. The sun is shining and the air is fresh.

Neutral: A typical forest scene with trees and a small stream. The lighting is natural and the colors are muted.

Negative: An abandoned, overgrown forest with broken branches and debris scattered around. The atmosphere is dark and gloomy."
/home/neemias/perceptsent/data/1WOIzixDMLCb62YgdYjILo6r2zOm15VWe.jpg,"​

Positive: Smoke in the distance, people on the street.

Neutral: Smoke in the distance, people on the street.

Negative: Smoke in the distance, people on the street."
/home/neemias/perceptsent/data/1khzFH78CYOYtA46lLOOHRJ6XKyEekdmh.jpg,"​

Positive: The American flag is flying high and proud in the wind.

Neutral: The American flag is flying at half-mast, a sign of respect for a fallen soldier.

Negative: The American flag is torn and tattered, a symbol of a country in turmoil."
/home/neemias/perceptsent/data/1zdnGm-C5nY-rnv-Dei9SIdcqfeX51JxG.jpg,"​

Positive: The image shows a beautiful green field with a small house in the background, which suggests a peaceful and serene environment.

Neutral: The image is a plain view of a field with a house in the background, it doesn't evoke any particular emotion or thought.

Negative: The image doesn't show anything that could be considered negative."
/home/neemias/perceptsent/data/1fIf0MHpi9Auy8GKVC-U9I3XwneWAT1QJ.jpg,"Positive: Flooded house

Neutral: Flooded house

Negative: Flooded house"
/home/neemias/perceptsent/data/1IK-H0CNneGs-lPT0sGpwK0_T-NXHTPgX.jpg,"Positive: Broken umbrella on the ground

Neutral: Umbrella on the ground

Negative: Broken umbrella on the ground in a dirty area."
/home/neemias/perceptsent/data/1M3FeRNR_sDjGFxrBVC4TnjG65Aoo9nLs.jpg,"​

Positive: The image shows a snowy street with cars parked on both sides, indicating a peaceful and serene environment.

Neutral: The image shows a snowy street with cars parked on both sides, but there is no clear indication of sentiment.

Negative: The image shows a snowy street with cars parked on both sides, but the trees are bare, indicating a cold and barren environment."
/home/neemias/perceptsent/data/1oDzSgW1cIJsKnp4IgQ4zabFE9TRSu2Xq.jpg,"Positive: Majestic, breathtaking, awe-inspiring.

Neutral: Beautiful, stunning, picturesque.

Negative: Bleak, barren, desolate."
/home/neemias/perceptsent/data/1UvmW1Y912MaxdPhrx52H7x43gFpm-ejI.jpg,"Positive: Bright, colorful, cheerful, happy, vibrant.

Neutral: Ordinary, common, regular, typical, mundane.

Negative: Dull, drab, dull, dull, uninteresting."
/home/neemias/perceptsent/data/1_iro94PTDRK9ffjnQJd58xKniZzJtvXd.jpg,"​

Positive: Happy, smiling people wearing masks.
Neutral: A group of people standing around, some wearing masks.
Negative: A group of people standing around, some wearing masks in a dark and gloomy atmosphere."
/home/neemias/perceptsent/data/163ji-BW2v9LrWSJR5CbALJiLEiifcJkm.jpg,"​

Positive: The image shows a beautiful garden with a variety of colorful flowers.

Neutral: The image is a photograph of a garden with various types of flowers.

Negative: The image is a dull and uninteresting photograph of a garden with some flowers in it."
/home/neemias/perceptsent/data/193fu0WavduS_CSZW5I-f2zfonyuMoWXu.jpg,"​

Positive: Beautiful skyline, lush greenery.

Neutral: Urban landscape with skyscrapers and flowers.

Negative: No apparent negative sentiment in the image."
/home/neemias/perceptsent/data/1aPNv6cQodOKcp4RNUyvESUyWe4y6P341.jpg,"​

Positive: The tall buildings in the distance look impressive and modern.

Neutral: The image shows a group of tall buildings in the distance, but it's hard to tell if they are positive or negative without more context.

Negative: The tall buildings in the distance appear ominous and foreboding, possibly representing an oppressive environment."
/home/neemias/perceptsent/data/1442kAX3bjiRA9XRPe8SXRSGjG9N_6a7y.jpg,"​

Positive: An elephant in a green field, with a clear blue sky in the background.

Neutral: An elephant standing in a grassy field, with no particular emotion or expression on its face.

Negative: A gray elephant standing alone in a barren, dry field with no signs of life around it."
/home/neemias/perceptsent/data/1NzfUs7HkTQaOPtWWPByfEor1Af_uuc9b.jpg,"​

Positive: Traffic on the street at night.

Neutral: Traffic on the street at night.

Negative: Traffic on the street at night."
/home/neemias/perceptsent/data/1XPW6xOI1cr7UoTrCW_VhArPBmJ74IIyf.jpg,"​

Positive: The image shows a group of people gathered in front of a building, which suggests a positive event or activity is taking place.

Neutral: The image shows a group of people standing around a box, but there is no clear indication of their emotions or intentions.

Negative: The image shows a pile of debris and rubble, which suggests a negative event or situation has occurred."
/home/neemias/perceptsent/data/1mF5E9BScoe2qued8K7LgFHGHgekj7LSH.jpg,"Positive: The man is standing on top of the car, which suggests that he has successfully climbed onto it and is now in control. This is a positive image as it shows determination and skill.

Neutral: The image is neutral because it doesn't show any clear emotion or sentiment. It just shows a man standing on top of a car.

Negative: The image is negative because it shows a car that has flipped over, which suggests that something bad has happened. This is a negative image as it shows danger and instability."
/home/neemias/perceptsent/data/1HUQE48ZWA1Ycf4Vy8e0YIG4bGJEuwHLE.jpg,"​

Positive: A scenic drive on a sunny day with the windows down and music playing.

Neutral: A group of motorcycles and cars driving on a highway.

Negative: A traffic jam on a busy highway with honking cars and frustrated drivers."
/home/neemias/perceptsent/data/1dZT9An9-63-jwJ6FLHpDDzqeR67rcfek.jpg,"​

Positive: Sunset, Beach, Ocean, Relaxation, Serenity

Neutral: Clouds, Sky, Waves, Shore, Seagulls

Negative: Storm, Darkness, Danger, Uncertainty, Fear"
/home/neemias/perceptsent/data/10U6gh6Z8kxRW4SZBMR0zWn8QP-Jsq9Bg.jpg,"​

Positive: The image shows a beautiful and well-constructed structure with a clear blue sky in the background, which suggests positivity and hope.

Neutral: The image is neutral as it only shows a structure without any people or objects that could indicate a positive or negative sentiment.

Negative: The image does not show any negative elements that would suggest a negative sentiment."
/home/neemias/perceptsent/data/1v6vL0-EdgpUZWypyOIhbjptzX0_0AbcN.jpg,"Positive: Beautiful scenery, snow-covered mountains and a serene lake.

Neutral: A picturesque winter landscape with snow-covered trees and a frozen lake.

Negative: A barren and desolate winter scene with no signs of life."
/home/neemias/perceptsent/data/1OsK2PBN9b1BnN6iC-Okbpn4xu9G4jWTO.jpg,"Positive: The image shows a peaceful and serene landscape with a small stream running through it. The sky is clear and there are some clouds in the background, giving the scene a natural and calming feel. The colors are muted, with shades of green, brown, and blue. The overall effect is one of tranquility and calmness.

Neutral: The image depicts a typical marshy landscape with tall reeds and grasses growing along the banks of a small stream. The sky is overcast, which gives the scene a dull and drab look. The colors are muted, with shades of green and brown. There is no particular emotion or sentiment associated with this image.

Negative: The image shows a desolate and barren landscape with no signs of life. The sky is dark and cloudy, and there is no water visible. The colors are muted, with shades of gray and brown. The overall effect is one of bleakness and despair."
/home/neemias/perceptsent/data/1ZVdX-837SlkVHlvYdzJbg0YFlsmAtv4X.jpg,"​

Positive: The image shows a group of people enjoying a picnic by the river. They are sitting on a blanket and have food and drinks spread out in front of them. The sun is shining and there are trees and greenery in the background. This image evokes feelings of happiness, relaxation, and contentment.

Neutral: The image shows a pile of trash and debris next to a body of water. There are plastic bottles, cans, and other waste items scattered around. The water is murky and there are no signs of life in the area. This image does not evoke any particular emotion and is neutral in sentiment.

Negative: The image shows a broken down boat in the middle of a body of water. The boat is old and rusted, with weeds growing on it. The water is dirty and there are no signs of life in the area. This image evokes feelings of sadness, despair, and hopelessness."
/home/neemias/perceptsent/data/1ImL9DDERM-uwefDESeOE19d7N5xq2NUq.jpg,"​

Positive: Majestic

Neutral: Serene

Negative: Unstable"
/home/neemias/perceptsent/data/1w4eSx04lz8DUX_rtwiWyDgKqgcJNi-sO.jpg,"​

Positive: The image shows a well-maintained and clean building, which suggests good management and maintenance of the property.

Neutral: The image does not show any particular emotion or sentiment.

Negative: The image does not show any negative elements that would suggest a negative sentiment."
/home/neemias/perceptsent/data/1excbu136SBbX8Pqc2GUZT9UN8e846qcv.jpg,"Positive: This image shows a long, empty hallway with peeling paint and broken windows. The walls are covered in graffiti, but there is still some beauty in the decay.

Neutral: This image shows a long, empty hallway with peeling paint and broken windows. It's hard to tell if it's abandoned or just not being used.

Negative: This image shows a long, empty hallway with peeling paint and broken windows. It looks like a place that has been abandoned for a long time and is now falling apart."
/home/neemias/perceptsent/data/1ZiiVVqYLOsYK4gt0vDXr0XFKIfDUXB_3.jpg,"​

Positive: Ruined building
Neutral: Abandoned house
Negative: Dilapidated structure"
/home/neemias/perceptsent/data/1yDsONA7soXtGpiz6XTh8H-q-G7HtGYQQ.jpg,"​

Positive: Happy, cheerful, uplifting.
Neutral: Ordinary, common, unremarkable.
Negative: Sad, depressing, gloomy."
/home/neemias/perceptsent/data/1F_eCAUksJnct8D-s9MWKtbbytWOTz1SU.jpg,"​

Positive: The vase is beautiful and colorful, with a unique design that catches the eye.

Neutral: The vase is a simple, plain object without any notable features.

Negative: The vase is empty and lifeless, with no signs of life or beauty."
/home/neemias/perceptsent/data/1-bYQZ_iX4P15gCo2Y7F8r7Ddfgmxj6mA.jpg,"​

Positive: The image shows a broken tire lying on the ground, which suggests that it has been abandoned or discarded. However, the fact that it is in the middle of a clearing suggests that it may have been left there intentionally for some purpose.

Neutral: The image shows a broken tire lying on the ground, which could be seen as either positive or negative depending on the context. If it was left there intentionally, it may be a sign of something positive like a planned renovation or construction project. On the other hand, if it was abandoned, it could be seen as a negative sign of neglect or waste.

Negative: The image shows a broken tire lying on the ground, which suggests that it has been abandoned or discarded. This could be seen as a negative sign of neglect or waste, and could also indicate that the area is not well maintained. Additionally, the graffiti on the wall in the background adds to the negative sentiment of the image."
/home/neemias/perceptsent/data/1LpaIKyqOc-UK4KFxQEWqM6ByUBiBE6h8.jpg,"​

Positive: The image shows an abandoned factory with broken windows and rusted metal structures, but there is still a sense of grandeur and history in the architecture. The light shining through the windows creates an eerie atmosphere, but also adds to the beauty of the scene.

Neutral: The image depicts an old, dilapidated factory with peeling paint and broken windows. The rust and decay add to the atmosphere, but the overall feeling is one of neglect and abandonment.

Negative: The image shows a run-down and abandoned factory, with broken windows and rusted metal structures. The atmosphere is bleak and depressing, and the overall feeling is one of neglect and decay. The broken windows and rust add to the sense of abandonment and decay."
/home/neemias/perceptsent/data/1LswPUMx_IGdwH_Ptb_cZUzppe1_PCQoy.jpg,"Positive: The image shows a group of people gathered around an injured person, suggesting that they are providing medical assistance.

Neutral: The image is neutral as it does not show any clear emotions or expressions on the people's faces.

Negative: The image does not depict any negative emotions or events."
/home/neemias/perceptsent/data/169PMhvbwBKLaCiKpAiFhMb9hn_X_uHze.jpg,"Positive: Abandoned House

Neutral: Abandoned House

Negative: Abandoned House"
/home/neemias/perceptsent/data/17JgGUe44j_JhOTcZZfUHVMSlGvkaW0Ru.jpg,"​

Positive: The image shows a large, open field with tall grass swaying in the wind. The sky is clear and blue, and there are no clouds in sight. The landscape is peaceful and serene, and it's easy to imagine spending time out in the countryside.

Neutral: The image shows a field with tall grass and a few trees scattered around. The sky is cloudy, but not stormy. There's nothing particularly remarkable about the scene, but it's still pleasant to look at.

Negative: The image shows a field with overgrown grass and weeds. The sky is dark and stormy, and there are ominous clouds gathering overhead. The overall feeling of the scene is one of neglect and decay. It's not a very inviting or pleasant place to be."
/home/neemias/perceptsent/data/15ztqItAKB0bacouTihc8DwAsvlAbQTsE.jpg,"​

Positive: The image shows a pile of trash on the side of the road, which suggests that the area is being cleaned up.

Neutral: The image shows a pile of trash on the side of the road, which does not suggest any particular sentiment.

Negative: The image shows a pile of trash on the side of the road, which suggests that the area is dirty and unkempt."
/home/neemias/perceptsent/data/12ZmMNg3y9GYlin6rwSgot4rUw2tIEy2M.jpg,"​

Positive: The image shows a dilapidated building with broken windows and debris scattered around it. The red brick facade is crumbling, and the roof is caved in. The overgrown vegetation surrounding the building adds to the eerie atmosphere. However, despite its appearance, the building still stands tall and proud, a testament to its sturdy construction.

Neutral: The image shows an abandoned building with broken windows and debris scattered around it. The red brick facade is crumbling, and the roof is caved in. The overgrown vegetation surrounding the building adds to the eerie atmosphere. The building appears to have been abandoned for many years, and nature has taken over. It is difficult to determine whether the building was once beautiful or not.

Negative: The image shows a dilapidated building with broken windows and debris scattered around it. The red brick facade is crumbling, and the roof is caved in. The overgrown vegetation surrounding the building adds to the eerie atmosphere. The building appears to have been abandoned for many years, and nature has taken over. The image evokes feelings of neglect, abandonment, and decay. It is a reminder of the transience of human structures and the power of nature to reclaim what was once ours."
/home/neemias/perceptsent/data/1YLbq97zlElafbDV6d2fjQdJNtcM4SfFC.jpg,"​

Positive: The image shows a beautiful, peaceful and serene park with lush green trees and a well-maintained path. The sky is clear and blue, adding to the overall positive vibe of the scene.

Neutral: The image depicts a typical park scene with trees, bushes, and a path. There is nothing particularly remarkable or eye-catching about it, making it a neutral image.

Negative: The image does not show any negative elements that would classify it as a negative image."
/home/neemias/perceptsent/data/1BzuqsEGeBY3M6snuaAcpljGr-CIyX-6C.jpg,"​

Positive: The car looks old and rusty, but it still has character.

Neutral: The car is in a state of disrepair, but it could be restored with some work.

Negative: The car is an eyesore and should be removed from the property."
/home/neemias/perceptsent/data/1Es07x-T5KC046jcvGpjQlh3Azr18X6vt.jpg,"​

Positive: idyllic, serene, peaceful
Neutral: tranquil, still, calm
Negative: stagnant, dull, lifeless"
/home/neemias/perceptsent/data/1CjWoLPLeXxBs5tEW2ZMn27BcnXxWi7-x.jpg,"​

Positive: Clear Sky
Neutral: Cloudy Sky
Negative: Stormy Sky"
/home/neemias/perceptsent/data/14R0Z1YoAXb6bKs-0Bucm5rTTK45NHSfE.jpg,"Positive: Majestic, Awe-inspiring, Beautiful

Neutral: Inspiring, Breathtaking, Stunning

Negative: Gloomy, Dark, Ominous"
/home/neemias/perceptsent/data/1dLx67TvGs1Faindqhy8hXz3ddHHsvwlm.jpg,"​

Positive: Happy, Joyful, Radiant, Euphoric, Blissful, Contented, Thrilled, Ecstatic, Excited, Delighted, Grateful, Satisfied, Elevated, Uplifted, Cheerful, Optimistic, Sunny, Bright, Positive, Joyful, Radiant, Euphoric, Blissful, Contented, Thrilled, Ecstatic, Excited, Delighted, Grateful, Satisfied, Elevated, Uplifted, Cheerful, Optimistic, Sunny, Bright, Positive, Joyful, Radiant, Euphoric, Blissful, Contented, Thrilled, Ecstatic, Excited, Delighted, Grateful, Satisfied, Elevated, Uplifted, Cheerful, Optimistic, Sunny, Bright, Positive, Joyful, Radiant, Euphoric, Blissful, Contented, Thrilled, Ecstatic, Excited, Delighted, Grateful, Satisfied, Elevated, Uplifted, Cheerful, Optimistic, Sunny, Bright, Positive, Joyful, Radiant, Euphoric, Blissful, Contented, Thrilled, E"
/home/neemias/perceptsent/data/1gMx5jSXI374GTrLV7-l0fzbv0Ewd4ewz.jpg,"Positive: The cat in the image appears to be well-fed and content, with a relaxed posture and a peaceful expression.

Neutral: The cat in the image is not expressing any particular emotion, and its posture suggests that it is simply resting.

Negative: There is no negative sentiment expressed by the cat in the image."
/home/neemias/perceptsent/data/1Y9_82UWH7A7pSCyhOXSA9rLDTT9r1Pe0.jpg,"​

Positive: Cannon

Neutral: Statue

Negative: War"
/home/neemias/perceptsent/data/1-ex9JQw3IEvAaEcExKXygQS5vzr6djnr.jpg,"Positive: Beautiful

Neutral: Scenic

Negative: None of the above."
/home/neemias/perceptsent/data/1rwr0gMW48aIOpolZ3f2MU5Nl8tRZLK7Z.jpg,"​

Positive: Old Barn

Neutral: Abandoned Shack

Negative: Ruined Structure"
/home/neemias/perceptsent/data/1eyL8IF5AU34OEBjF-BwJfNZ0TjZ6aGVE.jpg,"​

Positive: The image shows a beautiful and serene park with blooming trees, which evokes feelings of peace and tranquility.

Neutral: The image depicts a natural setting with no apparent human presence, making it difficult to assign an emotion.

Negative: The image shows a barren and desolate park, which may evoke feelings of sadness or despair."
/home/neemias/perceptsent/data/13_hEETvSRDIs7zgcyKa_IJBWthRFrzcO.jpg,"​

Positive: The house looks beautiful and well-maintained.

Neutral: The image is a view of a house from the front, but it doesn't show much detail.

Negative: There are no negative aspects to this image."
/home/neemias/perceptsent/data/1h-JaQqRrmVhys4wY4j-bva2Dc3xtNlDN.jpg,"​

Positive: The image shows a large, open space with high ceilings and exposed metal beams. It could be a warehouse or an industrial building. The lighting is dim, but there are still areas of brightness, suggesting that some repairs have been made to the structure. The overall feeling is one of abandonment and decay, but also of potential for renewal and rejuvenation.

Neutral: The image shows a large, open space with high ceilings and exposed metal beams. It could be a warehouse or an industrial building. The lighting is dim, but there are still areas of brightness, suggesting that some repairs have been made to the structure. The overall feeling is one of abandonment and decay, but also of potential for renewal and rejuvenation.

Negative: The image shows a large, open space with high ceilings and exposed metal beams. However, the overall feeling is one of abandonment and decay, with no signs of repair or renovation in sight. The dim lighting and lack of any visible activity suggest that this space has been abandoned for some time."
/home/neemias/perceptsent/data/1zD0Xn9M8XJjh2oo94UC4-B5qlU3vE127.jpg,"​

Positive: The image shows a peaceful and serene scene with a bridge over a river, surrounded by trees and mountains in the background. It evokes feelings of calmness and tranquility.

Neutral: The image is a snapshot of a typical urban landscape with cars parked on the side of the road and a bridge in the distance. It doesn't evoke any particular emotion.

Negative: The image shows a dilapidated bridge with broken railings and graffiti on the walls. It gives an impression of neglect and disrepair."
/home/neemias/perceptsent/data/1M-AhT4tBdCOMHNxw8ADPVbIEm5hu38xm.jpg,"​

Positive: Boat, Water, Clouds, Sky

Neutral: Dock, Harbor, Shore, Landscape

Negative: Stormy, Cloudy, Dark, Gloomy"
/home/neemias/perceptsent/data/1-NQoFNqsXfF3outA_ZsgORecbNrYS0Ec.jpg,"​

Positive: The image depicts a beautiful and serene scene with lush green trees and a clear blue sky. It evokes feelings of peace and tranquility.

Neutral: The image is an ordinary scene of trees and sky, without any notable features to evoke emotions.

Negative: The image shows a dark and gloomy sky with no signs of life, which may evoke feelings of sadness or despair."
/home/neemias/perceptsent/data/1BnhCVz-grwQzs9UUqFlI7pfN65JgZiGj.jpg,"​

Positive: The image shows a clean and organized area with no trash or debris visible.

Neutral: The image is neutral as it only shows a pile of trash on the sidewalk, but it does not convey any particular sentiment.

Negative: The image shows a pile of trash on the sidewalk, which can be seen as negative as it indicates littering and lack of care for the environment."
/home/neemias/perceptsent/data/1GZLrm9jGxO9ABMUtMAkMeZ7vYvgMSHnY.jpg,"​

Positive: The image shows a large, white, spherical structure with people walking around it and a waterfall in the background. It looks like a beautiful and impressive building or monument.

Neutral: The image shows a large, white, spherical structure with people walking around it and a waterfall in the background. It is an interesting and unique building or monument, but it doesn't evoke any particular emotion.

Negative: The image shows a large, white, spherical structure with people walking around it and a waterfall in the background. However, the building or monument appears to be abandoned and in disrepair, which could be seen as negative."
/home/neemias/perceptsent/data/1-vSCNMt9qgtBms_3IJv1NJ_gHYO0mcQR.jpg,"​

Positive: The image shows a group of cars parked in a parking lot, which suggests that the area is well-maintained and accessible.

Neutral: The image shows a group of cars parked in a parking lot, which does not evoke any particular emotion or sentiment.

Negative: The image shows a group of cars parked in a parking lot, but it is unclear whether they are in good condition or not."
/home/neemias/perceptsent/data/1-n7Oyswz0nWZrlPYtADInmhV7LcU1WWb.jpg,"​

Positive: Majestic

Neutral: Powerful

Negative: Dangerous"
/home/neemias/perceptsent/data/1tRxG6hOIUdX3kctwVguNXgWvPfESpF7B.jpg,"​

Positive: The image shows a group of people sitting on the rocks by the beach, enjoying the sun and the sea. They are smiling and having a good time together.

Neutral: The image shows a pile of rocks in the middle of nowhere. It is unclear what they are used for or if they have any significance.

Negative: The image shows a group of people standing on the rocks by the beach, looking out to sea. They appear to be lost or unsure of what to do next."
/home/neemias/perceptsent/data/1PR_0IKqNqUaIXg6AygFV_KwY_xdeCfcn.jpg,"​

Positive: The image shows a beautiful landscape with lush green trees and a clear blue sky. It evokes feelings of peace, tranquility, and contentment.

Neutral: The image is a typical scenic view of a forest, but it doesn't evoke any particular emotion or feeling.

Negative: The image shows a barren and desolate landscape with no signs of life. It evokes feelings of sadness, despair, and hopelessness."
/home/neemias/perceptsent/data/1lmwJyU0Rv4jH5O0l1pkRJAiTekpWF0El.jpg,"Positive: The image shows a group of workers in an industrial setting, with one person using a welding torch to cut metal. This suggests a positive sentiment of hard work and productivity.

Neutral: The image shows a group of workers in an industrial setting, with one person using a welding torch to cut metal. This suggests a neutral sentiment as it doesn't convey any particular emotion or opinion.

Negative: The image shows a group of workers in an industrial setting, with one person using a welding torch to cut metal. This suggests a negative sentiment as the scene is dark and gloomy, and the workers appear to be in a dangerous environment."
/home/neemias/perceptsent/data/1plpa-6A0igoXKg2y50yckJ30YBNviKCr.jpg,"​

Positive: The image shows a beautiful view of the city skyline and the calm waters of the lake, with lush greenery surrounding it. It evokes feelings of peace and serenity.

Neutral: The image depicts a natural scene with no apparent human presence, but the buildings in the background suggest human activity nearby. It is neither positive nor negative.

Negative: The image shows a desolate and abandoned area with broken concrete and graffiti on the walls. It gives an impression of neglect and decay."
/home/neemias/perceptsent/data/1c0y2uFxfM521Vcf9ieJYjN9IMh3FOPvd.jpg,"​

Positive: Bright, lively, cheerful
Neutral: Dark, gloomy, dull
Negative: Dull, dark, gloomy."
/home/neemias/perceptsent/data/1s3UN0YUbJZX5JBYhEu9_QGB-JnlIWZUU.jpg,"​

Positive: The waterfall is beautiful and majestic. It's a great place to visit and enjoy nature.

Neutral: The waterfall is a natural wonder, but it's not particularly impressive or memorable.

Negative: The waterfall is dirty and polluted. It's not a pleasant sight to see."
/home/neemias/perceptsent/data/12eruHDoA5DtQ96XHv6gCBqccrsH4PpbC.jpg,"Positive: Smoky

Neutral: Foggy

Negative: Haze"
/home/neemias/perceptsent/data/1nXgSkhbt-8FuuhYQO4ne5VkDThI5fLQt.jpg,"​

Positive: Police officers standing together in a line, with one officer kneeling down to help a person on the ground. They appear to be working together and providing assistance.

Neutral: The image shows a group of police officers standing together in a line, with one officer kneeling down to help a person on the ground. It is difficult to determine their emotions or intentions from this image alone.

Negative: The image shows a group of police officers standing together in a line, with one officer kneeling down to help a person on the ground. However, the presence of riot gear and weapons suggests a potentially hostile or tense situation."
/home/neemias/perceptsent/data/1IyT37jVfl-N2XP0bt7Tc2WZb5uqLmLmS.jpg,"​

Positive: Blossoming trees on both sides of the road.

Neutral: A deserted road with no people or vehicles in sight.

Negative: A road blocked by fallen trees, causing a traffic jam."
/home/neemias/perceptsent/data/1bld1nzJW3YTl48Gl-9NOLoCqJPD_fxAh.jpg,"Positive: The image depicts a woman with a content expression, surrounded by colorful graffiti, suggesting a positive outlook on life.

Neutral: The image shows a woman standing in front of a wall with graffiti, but her facial expression is neutral, suggesting a neutral attitude towards the surroundings.

Negative: The image shows a woman standing in front of a wall with graffiti, but her facial expression is negative, suggesting a negative attitude towards the surroundings."
/home/neemias/perceptsent/data/1ABQmiSERsQAtfaY8Mgj-lXydr_FwU-pS.jpg,"​

Positive: Blooming

Neutral: Flowerpot

Negative: Dead"
/home/neemias/perceptsent/data/11DOuFmByYWPoQc2QyFxzxcb1da83nIqF.jpg,"Positive: The room looks old and abandoned, but there is a sense of hope in the image.

Neutral: The room is in disarray, but it could be cleaned up and made functional again.

Negative: The room is in disrepair and appears to be abandoned, with no hope for restoration."
/home/neemias/perceptsent/data/1Xe1ZQw9ZvJapHGoU-DDhZROIqI3f43Nl.jpg,"​

Positive: Smoke rises from the rubble of a building in the distance, surrounded by firefighters in yellow helmets and gear. The sky is a hazy orange, indicating the presence of smoke and possibly a fire. The overall atmosphere is tense and chaotic, with the firefighters working to contain the blaze and keep it from spreading.

Neutral: A large plume of smoke rises from a building in the distance, with firefighters standing around it. The sky is a dull orange, indicating the presence of smoke. The overall atmosphere is somber, with the building likely having been damaged or destroyed in a fire.

Negative: A dark cloud of smoke billows from a building in the distance, with firefighters standing around it. The sky is a dirty orange, indicating the presence of smoke and pollution. The overall atmosphere is grim, with the building likely having been damaged or destroyed in a fire, and the surrounding area likely affected by the smoke and pollution."
/home/neemias/perceptsent/data/1kPkOKOeZ5FvITVX6d4_IwsPJu-4seZLH.jpg,"Positive: The image shows a group of people standing on top of a hill, looking out at a green field with smoke in the background. They appear to be enjoying the view and the fresh air.

Neutral: The image shows a group of people standing on top of a hill, looking out at a green field with smoke in the background. They appear to be enjoying the view and the fresh air, but it is difficult to determine their emotions.

Negative: The image shows a group of people standing on top of a hill, looking out at a green field with smoke in the background. They appear to be enjoying the view and the fresh air, but there is an ominous feeling in the air due to the smoke in the background."
/home/neemias/perceptsent/data/1Akhk0bNO8-bcsgnDmEoEeTZ4gPPqWrf-.jpg,"​

Positive: The image shows a beautiful view of the ocean with rocks and water. It is a scenic view that can be enjoyed by anyone who sees it.

Neutral: The image shows a rocky coastline with water in the background. It is a neutral image as it does not evoke any particular emotion or sentiment.

Negative: The image shows a rocky coastline with water in the background. However, the rocks may be seen as jagged and dangerous, which could be considered negative."
/home/neemias/perceptsent/data/10zqIjFoHQYis-uRGAifF37N9PHPIQIxu.jpg,"Positive: Beautiful, Amazing, Stunning, Majestic, Glorious, Radiant, Vibrant, Luminous, Dazzling, Sparkling.

Neutral: Towering, Tall, Impressive, Grand, Majestic, Striking, Prominent, Dominating, Commanding, Overwhelming.

Negative: Dark, Gloomy, Ominous, Foreboding, Sinister, Creepy, Unsettling, Frightening, Menacing, Terrifying."
/home/neemias/perceptsent/data/1KHdrNJTQAqJaT2L7DvPZ4zOpIGIihq2s.jpg,"​

Positive: Police officers standing outside a church.
Neutral: Police officers standing outside a building.
Negative: Police officers standing outside a building with a negative connotation, such as a prison or a government building."
/home/neemias/perceptsent/data/1xBb3p2NJrX7ld3iwaBQGmbURUo7fJ40b.jpg,"​

Positive: Clear sky, boats on the water, buildings in the background.

Neutral: Overcast sky, boats on the water, buildings in the background.

Negative: Haze covering the sky, no boats or buildings visible."
